Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
138	197	0	1.87506312	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
139	199	0	1.88865053	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
140	200	0	1.90223795	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
141	201	0	1.91582536	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
142	203	0	1.92941277	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
143	204	0	1.94300019	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
144	206	0	1.9565876	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
145	207	0	1.97017502	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
146	209	0	1.98376243	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
147	210	0	1.99734984	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
148	212	0	2.01093726	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
149	213	0	2.02452467	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
150	214	0	2.03811208	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
151	216	0	2.0516995	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
152	217	0	2.06528691	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
153	219	0	2.07887433	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
154	220	0	2.09246174	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
155	222	0	2.10604915	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
156	223	0	2.11963657	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
157	224	0	2.13322398	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
158	226	0	2.1468114	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
159	227	0	2.16039881	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
160	229	0	2.17398622	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
161	230	0	2.18757364	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
162	232	0	2.20116105	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
163	233	0	2.21474847	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
164	235	0	2.22833588	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
165	236	0	2.24192329	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
166	237	0	2.25551071	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
167	239	0	2.26909812	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
168	241	0	2.28268553	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
169	243	0	2.29627295	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
170	244	0	2.30986036	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
