Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
87	125	0	1.18210501	293.251671	293.249926	293.246298	293.251841	0.00554305094	0.00153475938	0	0	0	0	3
88	126	0	1.19569242	293.25212	293.250084	293.246521	293.25212	0.0055995579	0.00153475938	0	0	0	0	3
89	127	0	1.20927984	293.252134	293.250235	293.247009	293.252134	0.00512507466	0.00153475938	0	0	0	0	3
90	128	0	1.22286725	293.25228	293.250378	293.247599	293.25228	0.00468156695	0.00153475938	0	0	0	0	3
91	130	0	1.23645466	293.25238	293.250507	293.247599	293.25238	0.00478107503	0.00153475938	0	0	0	0	3
92	131	0	1.25004208	293.252511	293.25064	293.247649	293.252511	0.00486236681	0.00153475938	0	0	0	0	3
93	132	0	1.26362949	293.252609	293.250774	293.24789	293.252609	0.0047184036	0.00153475938	0	0	0	0	3
94	134	0	1.27721691	293.252374	293.250886	293.24789	293.252609	0.0047184036	0.00153475938	0	0	0	0	3
95	135	0	1.29080432	293.252978	293.251023	293.248555	293.252978	0.00442303365	0.00153475938	0	0	0	0	3
96	136	0	1.30439173	293.252886	293.25114	293.248585	293.252978	0.00439245377	0.00153475938	0	0	0	0	3
97	137	0	1.31797915	293.253115	293.251263	293.249253	293.253115	0.00386225039	0.00153475938	0	0	0	0	3
98	139	0	1.33156656	293.252489	293.25135	293.249359	293.253115	0.00375610322	0.00153475938	0	0	0	0	3
99	140	0	1.34515398	293.252808	293.251443	293.249418	293.253115	0.00369697302	0.00153475938	0	0	0	0	3
100	141	0	1.35874139	293.252998	293.25154	293.249731	293.253115	0.0033842528	0.00153475938	0	0	0	0	3
101	143	0	1.3723288	293.252946	293.251627	293.250106	293.253115	0.0030092594	0.00153475938	0	0	0	0	3
102	145	0	1.38591622	293.252866	293.251702	293.250113	293.253115	0.00300231542	0.00153475938	0	0	0	0	3
103	146	0	1.39950363	293.253031	293.251779	293.250113	293.253115	0.00300231542	0.00153475938	0	0	0	0	3
104	147	0	1.41309105	293.253132	293.251856	293.250113	293.253132	0.0030195625	0.00153475938	0	0	0	0	3
105	149	0	1.42667846	293.25323	293.25194	293.250177	293.25323	0.00305396678	0.00153475938	0	0	0	0	3
106	150	0	1.44026587	293.253199	293.252022	293.250469	293.25323	0.00276163407	0.00153475938	0	0	0	0	3
107	151	0	1.45385329	293.253617	293.252107	293.250585	293.253617	0.00303183517	0.00153475938	0	0	0	0	3
108	153	0	1.4674407	293.253459	293.252184	293.250585	293.253617	0.00303183517	0.00153475938	0	0	0	0	3
109	154	0	1.48102811	293.253641	293.252267	293.250994	293.253641	0.00264743309	0.00153475938	0	0	0	0	3
110	155	0	1.49461553	293.253599	293.252337	293.251027	293.253641	0.00261424088	0.00153475938	0	0	0	0	3
111	157	0	1.50820294	293.253506	293.252401	293.251027	293.253641	0.00261424088	0.00153475938	0	0	0	0	3
112	158	0	1.52179036	293.253512	293.252465	293.251027	293.253641	0.00261424088	0.00153475938	0	0	0	0	3
113	160	0	1.53537777	293.253774	293.25254	293.251202	293.253774	0.00257151117	0.00153475938	0	0	0	0	3
114	161	0	1.54896518	293.253785	293.252604	293.251202	293.253785	0.0025822829	0.00153475938	0	0	0	0	3
115	162	0	1.5625526	293.254084	293.252679	293.251202	293.254084	0.00288214074	0.00153475938	0	0	0	0	3
116	164	0	1.57614001	293.253946	293.252742	293.251202	293.254084	0.00288214074	0.00153475938	0	0	0	0	3
117	165	0	1.58972743	293.254012	293.252808	293.251202	293.254084	0.00288214074	0.00153475938	0	0	0	0	3
118	167	0	1.60331484	293.253953	293.252872	293.251202	293.254084	0.00288214074	0.00153475938	0	0	0	0	3
119	168	0	1.61690225	293.254195	293.252953	293.251221	293.254195	0.00297348977	0.00153475938	0	0	0	0	3
120	169	0	1.63048967	293.254193	293.253017	293.251221	293.254195	0.00297348977	0.00153475938	0	0	0	0	3
121	171	0	1.64407708	293.254147	293.253088	293.251221	293.254195	0.00297348977	0.00153475938	0	0	0	0	3
122	172	0	1.6576645	293.253991	293.253146	293.251221	293.254195	0.00297348977	0.00153475938	0	0	0	0	3
123	174	0	1.67125191	293.254322	293.253229	293.251671	293.254322	0.00265035719	0.00153475938	0	0	0	0	3
124	175	0	1.68483932	293.254309	293.253301	293.25212	293.254322	0.00220163646	0.00153475938	0	0	0	0	3
125	177	0	1.69842674	293.254311	293.25336	293.252134	293.254322	0.00218756128	0.00153475938	0	0	0	0	3
126	178	0	1.71201415	293.253739	293.253403	293.25228	293.254322	0.00204132774	0.00153475938	0	0	0	0	3
127	180	0	1.72560157	293.253993	293.25345	293.252374	293.254322	0.00194825296	0.00153475938	0	0	0	0	3
128	181	0	1.73918898	293.254236	293.2535	293.252374	293.254322	0.00194825296	0.00153475938	0	0	0	0	3
129	183	0	1.75277639	293.254626	293.253557	293.252374	293.254626	0.00225265962	0.00153475938	0	0	0	0	3
130	184	0	1.76636381	293.254073	293.253597	293.252374	293.254626	0.00225265962	0.00153475938	0	0	0	0	3
131	186	0	1.77995122	293.254416	293.253652	293.252489	293.254626	0.00213705685	0.00153475938	0	0	0	0	3
132	188	0	1.79353863	293.254564	293.253695	293.252489	293.254626	0.00213705685	0.00153475938	0	0	0	0	3
133	189	0	1.80712605	293.254653	293.253742	293.252489	293.254653	0.00216357668	0.00153475938	0	0	0	0	3
134	191	0	1.82071346	293.254571	293.253782	293.252489	293.254653	0.00216357668	0.00153475938	0	0	0	0	3
135	193	0	1.83430088	293.254705	293.253842	293.252808	293.254705	0.00189744262	0.00153475938	0	0	0	0	3
136	194	0	1.84788829	293.254676	293.253892	293.252866	293.254705	0.00183943999	0.00153475938	0	0	0	0	3
137	196	0	1.8614757	293.254746	293.253939	293.252866	293.254746	0.00188075414	0.00153475938	0	0	0	0	3
138	197	0	1.87506312	293.254528	293.253982	293.252866	293.254746	0.00188075414	0.00153475938	0	0	0	0	3
139	199	0	1.88865053	293.254805	293.254034	293.253031	293.254805	0.00177414957	0.00153475938	0	0	0	0	3
140	200	0	1.90223795	293.254699	293.25408	293.253132	293.254805	0.00167267909	0.00153475938	0	0	0	0	3
141	201	0	1.91582536	293.255051	293.254131	293.253199	293.255051	0.00185233854	0.00153475938	0	0	0	0	3
142	203	0	1.92941277	293.254657	293.25417	293.253199	293.255051	0.00185233854	0.00153475938	0	0	0	0	3
143	204	0	1.94300019	293.254819	293.254214	293.253459	293.255051	0.00159222999	0.00153475938	0	0	0	0	3
144	206	0	1.9565876	293.254818	293.254246	293.253459	293.255051	0.00159222999	0.00153475938	0	0	0	0	3
145	207	0	1.97017502	293.254939	293.254286	293.253506	293.255051	0.00154485403	0.00153475938	0	0	0	0	3
146	209	0	1.98376243	293.254354	293.254306	293.253506	293.255051	0.00154485403	0.00153475938	0	0	0	0	3
147	210	0	1.99734984	293.254776	293.254337	293.253506	293.255051	0.00154485403	0.00153475938	0	0	0	0	3
148	212	0	2.01093726	293.25496	293.254377	293.253512	293.255051	0.00153953735	0.00153475938	0	0	0	0	3
149	213	0	2.02452467	293.254905	293.254414	293.253739	293.255051	0.00131253077	0.00153475938	0	0	0	0	3
150	214	0	2.03811208	293.254951	293.254446	293.253739	293.255051	0.00131253077	0.00153475938	0	0	0	0	3
151	216	0	2.0516995	293.255347	293.254488	293.253739	293.255347	0.00160816955	0.00153475938	0	0	0	0	3
152	217	0	2.06528691	293.255162	293.254517	293.253739	293.255347	0.00160816955	0.00153475938	0	0	0	0	3
153	219	0	2.07887433	293.254736	293.254539	293.253739	293.255347	0.00160816955	0.00153475938	0	0	0	0	3
154	220	0	2.09246174	293.25492	293.254563	293.253739	293.255347	0.00160816955	0.00153475938	0	0	0	0	3
155	222	0	2.10604915	293.255149	293.254596	293.253739	293.255347	0.00160816955	0.00153475938	0	0	0	0	3
156	223	0	2.11963657	293.254191	293.254596	293.253739	293.255347	0.00157912532	0.00153475938	0	0	0	0	3
157	224	0	2.13322398	293.254621	293.254607	293.253739	293.255347	0.00151958108	0.00153475938	0	0	0	0	3
158	226	0	2.1468114	293.254968	293.254629	293.253739	293.255347	0.00148364382	0.00153475938	0	0	0	0	3
159	227	0	2.16039881	293.255061	293.254658	293.253739	293.255347	0.00142878552	0.00153475938	0	0	0	0	3
160	229	0	2.17398622	293.2551	293.254679	293.253739	293.255347	0.00137854233	0.00153475938	0	0	0	0	3
161	230	0	2.18757364	293.2553	293.254706	293.253739	293.255347	0.00134611289	0.00153475938	0	0	0	0	3
162	232	0	2.20116105	293.255179	293.25473	293.253739	293.255347	0.00132622065	0.00153475938	0	0	0	0	3
163	233	0	2.21474847	293.255255	293.254771	293.253993	293.255347	0.00132092543	0.00153475938	0	0	0	0	3
164	235	0	2.22833588	293.25531	293.254806	293.254073	293.255347	0.00127341863	0.00153475938	0	0	0	0	3
165	236	0	2.24192329	293.25523	293.254833	293.254073	293.255347	0.00127341863	0.00153475938	0	0	0	0	3
166	237	0	2.25551071	293.254445	293.254828	293.254073	293.255347	0.00123646409	0.00153475938	0	0	0	0	3
167	239	0	2.26909812	293.255134	293.254857	293.254191	293.255347	0.00115553787	0.00153475938	0	0	0	0	3
168	241	0	2.28268553	293.255262	293.25488	293.254191	293.255347	0.00115553787	0.00153475938	0	0	0	0	3
169	243	0	2.29627295	293.255355	293.254901	293.254191	293.255355	0.00115869322	0.00153475938	0	0	0	0	3
170	244	0	2.30986036	293.255047	293.254912	293.254191	293.255355	0.00112997629	0.00153475938	0	0	0	0	3
171	246	0	2.32344778	293.255363	293.254933	293.254191	293.255363	0.00109148993	0.00153475938	0	0	0	0	3
172	247	0	2.33703519	293.255287	293.254949	293.254191	293.255363	0.00105672595	0.00153475938	0	0	0	0	3
173	249	0	2.3506226	293.255469	293.25497	293.254191	293.255469	0.00103092166	0.00153475938	0	0	0	0	3
174	250	0	2.36421002	293.255162	293.254981	293.254191	293.255469	0.000999388575	0.00153475938	0	0	0	0	3
175	251	0	2.37779743	293.25534	293.255003	293.254191	293.255469	0.000968928572	0.00153475938	0	0	0	0	3
176	253	0	2.39138485	293.255455	293.255021	293.254191	293.255469	0.000941414555	0.00153475938	0	0	0	0	3
177	254	0	2.40497226	293.255645	293.255047	293.254191	293.255645	0.000915121219	0.00153475938	0	0	0	0	3
178	256	0	2.41855967	293.255409	293.255056	293.254191	293.255645	0.000886241074	0.00153475938	0	0	0	0	3
179	257	0	2.43214709	293.255446	293.255078	293.254191	293.255645	0.000863801078	0.00153475938	0	0	0	0	3
180	259	0	2.4457345	293.255461	293.255095	293.254191	293.255645	0.00084868041	0.00153475938	0	0	0	0	3
181	260	0	2.45932192	293.255568	293.255115	293.254191	293.255645	0.000828952932	0.00153475938	0	0	0	0	3
182	261	0	2.47290933	293.255514	293.255131	293.254191	293.255645	0.000825251261	0.00153475938	0	0	0	0	3
183	263	0	2.48649674	293.255823	293.25517	293.254191	293.255823	0.00083314534	0.00153475938	0	0	0	0	3
184	264	0	2.50008416	293.255687	293.255195	293.254191	293.255823	0.000818475615	0.00153475938	0	0	0	0	3
185	266	0	2.51367157	293.255672	293.255214	293.254191	293.255823	0.000800072599	0.00153475938	0	0	0	0	3
186	267	0	2.52725899	293.255616	293.255234	293.254191	293.255823	0.000787481364	0.00153475938	0	0	0	0	3
187	268	0	2.5408464	293.256023	293.255263	293.254191	293.256023	0.000774235997	0.00153475938	0	0	0	0	3
188	270	0	2.55443381	293.255537	293.255268	293.254191	293.256023	0.00075024705	0.00153475938	0	0	0	0	3
