Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
107	81	0	1.67470777	123735.49	118812.342	113773.634	123735.49	9928.94335	446.128662	0	4.4	0	0	3
108	82	0	1.69035925	124045.561	119133.34	114106.987	124045.561	9938.57416	449.390657	0	4.5	0	0	3
109	83	0	1.70601072	124344.782	119453.271	114439.149	124344.782	9905.6333	452.542403	0	4.5	0	0	3
110	84	0	1.7216622	124647.607	119772.285	114768.147	124647.607	9879.46012	455.584971	0	4.6	0	0	3
111	85	0	1.73731367	124948.442	120090.419	115100.274	124948.442	9848.16811	458.520415	0	4.6	0	0	3
112	86	0	1.75296514	125249.562	120407.585	115423.468	125249.562	9826.0938	461.353873	0	4.6	0	0	3
113	87	0	1.76861662	125543.182	120723.826	115753.607	125543.182	9789.57493	464.080907	0	4.7	0	0	3
114	87	0	1.78426809	125841.396	121039.069	116077.544	125841.396	9763.85168	466.708015	0	4.7	0	0	3
115	88	0	1.79991957	126131.362	121353.251	116406.571	126131.362	9724.79141	469.237905	0	4.8	0	0	3
116	89	0	1.81557104	126420.792	121666.195	116732.845	126420.792	9687.94685	471.671667	0	4.8	0	0	3
117	90	0	1.83122252	126706.785	121977.881	117062.59	126706.785	9644.19436	474.010943	0	4.9	0	0	3
118	91	0	1.84687399	126992.052	122288.177	117390.582	126992.052	9601.47015	476.258954	0	4.9	0	0	3
119	92	0	1.86252547	127273.631	122597.022	117718.578	127273.631	9555.05321	478.41806	0	5	0	0	3
120	92	0	1.87817694	127556.908	122904.47	118039.677	127556.908	9517.23126	480.493092	0	5	0	0	3
121	93	0	1.89382842	127832.334	123210.49	118362.647	127832.334	9469.68627	482.483279	0	5	0	0	3
122	94	0	1.90947989	128108.924	123515.061	118684.366	128108.924	9424.55747	484.397074	0	5.1	0	0	3
123	95	0	1.92513136	128382.52	123818.129	119002.869	128382.52	9379.65068	486.230886	0	5.1	0	0	3
124	96	0	1.94078284	128657.077	124119.823	119320.936	128657.077	9336.14023	487.988415	0	5.2	0	0	3
125	97	0	1.95643431	128925.569	124419.967	119647.16	128925.569	9278.40912	489.670547	0	5.2	0	0	3
126	97	0	1.97208579	129196.803	124718.394	119962.718	129196.803	9234.08468	491.280672	0	5.3	0	0	3
127	98	0	1.98773726	129460.702	125015.206	120282.377	129460.702	9178.32566	492.815773	0	5.3	0	0	3
128	99	0	2.00338874	129725.491	125310.303	120599.529	129725.491	9125.9629	494.281744	0	5.4	0	0	3
129	100	0	2.01904021	129987.577	125603.68	120915.365	129987.577	9072.21219	495.677314	0	5.4	0	0	3
130	101	0	2.03469169	130248.145	125895.329	121230.82	130248.145	9017.32569	497.005084	0	5.5	0	0	3
131	101	0	2.05034316	130504.318	126185.126	121548.974	130504.318	8955.34392	498.263963	0	5.5	0	0	3
132	102	0	2.06599463	130763.936	126473.093	121864.411	130763.936	8899.52451	499.456957	0	5.6	0	0	3
133	103	0	2.08164611	131015.71	126759.071	122183.122	131015.71	8832.58836	500.581385	0	5.6	0	0	3
134	104	0	2.09729758	131268.906	127043.002	122496.105	131268.906	8772.80068	501.641427	0	5.7	0	0	3
135	105	0	2.11294906	131520.035	127325	122811.307	131520.035	8708.72755	502.637946	0	5.7	0	0	3
136	105	0	2.12860053	131771.646	127605.011	123121.644	131771.646	8650.00209	503.573087	0	5.8	0	0	3
137	106	0	2.14425201	132017.333	127883.001	123431.448	132017.333	8585.88499	504.445776	0	5.8	0	0	3
138	107	0	2.15990348	132266.666	128159.101	123735.49	132266.666	8531.17577	505.261507	0	5.9	0	0	3
139	108	0	2.17555496	132509.81	128433.299	124045.561	132509.81	8464.249	506.019157	0	5.9	0	0	3
140	108	0	2.19120643	132756.073	128705.502	124344.782	132756.073	8411.2909	506.722491	0	6	0	0	3
141	109	0	2.20685791	132998.916	128975.944	124647.607	132998.916	8351.30901	507.372758	0	6	0	0	3
142	110	0	2.22250938	133239.597	129244.444	124948.442	133239.597	8291.15508	507.972383	0	6.1	0	0	3
143	111	0	2.23816085	133477.087	129510.964	125249.562	133477.087	8227.52551	508.520889	0	6.1	0	0	3
144	112	0	2.25381233	133716.473	129775.555	125543.182	133716.473	8173.29125	509.024255	0	6.2	0	0	3
145	112	0	2.2694638	133950.999	130038.299	125841.396	133950.999	8109.60341	509.47978	0	6.2	0	0	3
146	113	0	2.28511528	134183.877	130299.002	126131.362	134183.877	8052.51479	509.89088	0	6.3	0	0	3
147	114	0	2.30076675	134416.024	130557.897	126420.792	134416.024	7995.23167	510.257057	0	6.3	0	0	3
148	115	0	2.31641823	134647.022	130814.967	126706.785	134647.022	7940.23788	510.580489	0	6.4	0	0	3
149	116	0	2.3320697	134872.514	131070.146	126992.052	134872.514	7880.46134	510.859515	0	6.4	0	0	3
150	116	0	2.34772118	135100.226	131323.527	127273.631	135100.226	7826.59469	511.097071	0	6.5	0	0	3
151	117	0	2.36337265	135322.557	131575.055	127556.908	135322.557	7765.64817	511.292729	0	6.5	0	0	3
152	118	0	2.37902412	135544.946	131824.682	127832.334	135544.946	7712.61245	511.45029	0	6.6	0	0	3
153	119	0	2.3946756	135764.406	132072.559	128108.924	135764.406	7655.48206	511.569419	0	6.6	0	0	3
154	119	0	2.41032707	135986.648	132318.738	128382.52	135986.648	7604.12811	511.652742	0	6.7	0	0	3
155	120	0	2.42597855	136202.781	132563.121	128657.077	136202.781	7545.70465	511.700485	0	6.7	0	0	3
156	121	0	2.44163002	136419.739	132805.704	128925.569	136419.739	7494.17007	511.714219	0	6.8	0	0	3
157	122	0	2.4572815	136633.436	133046.575	129196.803	136633.436	7436.63307	511.69136	0	6.8	0	0	3
158	123	0	2.47293297	136846.421	133285.626	129460.702	136846.421	7385.71818	511.63625	0	6.9	0	0	3
159	123	0	2.48858445	137057.099	133523.013	129725.491	137057.099	7331.60762	511.547886	0	6.9	0	0	3
160	124	0	2.50423592	137268.007	133758.717	129987.577	137268.007	7280.43065	511.428162	0	7	0	0	3
161	125	0	2.5198874	137472.934	133992.634	130248.145	137472.934	7224.78842	511.276605	0	7	0	0	3
162	126	0	2.53553887	137681.118	134224.914	130504.318	137681.118	7176.80038	511.095302	0	7.1	0	0	3
163	126	0	2.55119034	137885.356	134455.572	130763.936	137885.356	7121.42028	510.883142	0	7.1	0	0	3
164	127	0	2.56684182	138089.721	134684.503	131015.71	138089.721	7074.01054	510.641904	0	7.2	0	0	3
165	128	0	2.58249329	138291.763	134911.879	131268.906	138291.763	7022.85757	510.370788	0	7.2	0	0	3
166	129	0	2.59814477	138491.907	135137.598	131520.035	138491.907	6971.87282	510.071801	0	7.3	0	0	3
167	130	0	2.61379624	138687.572	135361.584	131771.646	138687.572	6915.92594	509.743802	0	7.3	0	0	3
168	130	0	2.62944772	138887.021	135583.939	132017.333	138887.021	6869.68867	509.390124	0	7.4	0	0	3
169	131	0	2.64509919	139081.456	135804.693	132266.666	139081.456	6814.79043	509.010221	0	7.4	0	0	3
170	132	0	2.66075067	139273.719	136023.663	132509.81	139273.719	6763.9082	508.605849	0	7.5	0	0	3
171	133	0	2.67640214	139466.587	136241.063	132756.073	139466.587	6710.51444	508.176176	0	7.5	0	0	3
172	133	0	2.69205361	139658.35	136456.759	132998.916	139658.35	6659.43389	507.72461	0	7.6	0	0	3
173	134	0	2.70770509	139844.037	136670.669	133239.597	139844.037	6604.44	507.24909	0	7.6	0	0	3
174	135	0	2.72335656	140033.988	136882.994	133477.087	140033.988	6556.90048	506.751974	0	7.7	0	0	3
175	136	0	2.73900804	140218.326	137093.657	133716.473	140218.326	6501.85291	506.232253	0	7.7	0	0	3
176	136	0	2.75465951	140401.071	137302.551	133950.999	140401.071	6450.07194	505.692114	0	7.8	0	0	3
177	137	0	2.77031099	140584.332	137509.843	134183.877	140584.332	6400.45494	505.131016	0	7.8	0	0	3
178	138	0	2.78596246	140765.671	137715.524	134416.024	140765.671	6349.64716	504.551176	0	7.9	0	0	3
179	139	0	2.80161394	140941.835	137919.455	134647.022	140941.835	6294.81235	503.951873	0	8	0	0	3
180	140	0	2.81726541	141122.287	138121.807	134872.514	141122.287	6249.77328	503.335607	0	8	0	0	3
181	140	0	2.83291689	141297.467	138322.587	135100.226	141297.467	6197.24086	502.701649	0	8.1	0	0	3
182	141	0	2.84856836	141471.621	138521.693	135322.557	141471.621	6149.06408	502.051123	0	8.1	0	0	3
183	142	0	2.86421983	141646.559	138719.318	135544.946	141646.559	6101.61272	501.384219	0	8.2	0	0	3
184	143	0	2.87987131	141819.267	138915.391	135764.406	141819.267	6054.86149	500.702751	0	8.2	0	0	3
185	144	0	2.89552278	141987.625	139109.866	135986.648	141987.625	6000.97647	500.005712	0	8.3	0	0	3
186	144	0	2.91117426	142160.246	139302.791	136202.781	142160.246	5957.46437	499.295269	0	8.3	0	0	3
187	145	0	2.92682573	142327.267	139494.181	136419.739	142327.267	5907.52858	498.570151	0	8.4	0	0	3
188	146	0	2.94247721	142493.894	139683.999	136633.436	142493.894	5860.45811	497.832084	0	8.4	0	0	3
189	147	0	2.95812868	142660.448	139872.343	136846.421	142660.448	5814.02769	497.080702	0	8.5	0	0	3
190	147	0	2.97378016	142824.565	140059.16	137057.099	142824.565	5767.46574	496.317489	0	8.6	0	0	3
191	148	0	2.98943163	142984.782	140244.4	137268.007	142984.782	5716.7744	495.541593	0	8.6	0	0	3
192	149	0	3.00508311	143149.308	140428.191	137472.934	143149.308	5676.37405	494.754955	0	8.7	0	0	3
193	150	0	3.02073458	143308.586	140610.555	137681.118	143308.586	5627.46769	493.956957	0	8.7	0	0	3
194	151	0	3.03638605	143467.21	140791.37	137885.356	143467.21	5581.85386	493.148725	0	8.8	0	0	3
195	152	0	3.05203753	143626.84	140970.791	138089.721	143626.84	5537.11884	492.329934	0	8.8	0	0	3
196	153	0	3.067689	143783.543	141148.723	138291.763	143783.543	5491.77967	491.501942	0	8.9	0	0	3
197	153	0	3.08334048	143936.469	141325.12	138491.907	143936.469	5444.56114	490.663783	0	9	0	0	3
198	154	0	3.09899195	144093.314	141500.164	138687.572	144093.314	5405.74286	489.817027	0	9	0	0	3
199	155	0	3.11464343	144244.852	141673.829	138887.021	144244.852	5357.83055	488.960576	0	9.1	0	0	3
200	156	0	3.1302949	144395.674	141845.975	139081.456	144395.674	5314.21812	488.095794	0	9.1	0	0	3
201	157	0	3.14594638	144547.611	142016.792	139273.719	144547.611	5273.89243	487.222309	0	9.2	0	0	3
202	158	0	3.16159785	144696.48	142186.253	139466.587	144696.48	5229.89296	486.340989	0	9.2	0	0	3
203	158	0	3.17724932	144841.433	142354.217	139658.35	144841.433	5183.0824	485.450484	0	9.3	0	0	3
204	159	0	3.1929008	144990.709	142520.854	139844.037	144990.709	5146.67147	484.55265	0	9.4	0	0	3
205	160	0	3.20855227	145134.549	142686.182	140033.988	145134.549	5100.56165	483.646948	0	9.4	0	0	3
206	161	0	3.22420375	145277.411	142850.039	140218.326	145277.411	5059.08473	482.734009	0	9.5	0	0	3
207	162	0	3.23985522	145421.609	143012.642	140401.071	145421.609	5020.53771	481.81387	0	9.5	0	0	3
208	162	0	3.2555067	145562.955	143173.951	140584.332	145562.955	4978.62308	480.887098	0	9.6	0	0	3
209	163	0	3.27115817	145700.514	143333.831	140765.671	145700.514	4934.84293	479.953387	0	9.7	0	0	3
210	164	0	3.28680965	145842.353	143492.478	140941.835	145842.353	4900.51845	479.013911	0	9.7	0	0	3
211	165	0	3.30246112	145979.151	143649.894	141122.287	145979.151	4856.86378	478.067992	0	9.8	0	0	3
212	165	0	3.3181126	146114.851	143805.911	141297.467	146114.851	4817.38446	477.116656	0	9.9	0	0	3
213	166	0	3.33376407	146252.121	143960.744	141471.621	146252.121	4780.50028	476.159878	0	9.9	0	0	3
214	167	0	3.34941554	146386.799	144114.344	141646.559	146386.799	4740.24008	475.198328	0	10	0	0	3
215	168	0	3.36506702	146517.669	144266.566	141819.267	146517.669	4698.40178	474.23133	0	10	0	0	3
216	169	0	3.38071849	146652.9	144417.617	141987.625	146652.9	4665.27504	473.260432	0	10.1	0	0	3
217	169	0	3.39636997	146783.272	144567.481	142160.246	146783.272	4623.02682	472.284212	0	10.2	0	0	3
218	170	0	3.41202144	146912.342	144715.984	142327.267	146912.342	4585.0744	471.303709	0	10.2	0	0	3
219	171	0	3.42767292	147043.268	144863.359	142493.894	147043.268	4549.37395	470.319207	0	10.3	0	0	3
220	172	0	3.44332439	147171.651	145009.539	142660.448	147171.651	4511.20277	469.33092	0	10.4	0	0	3
221	172	0	3.45897587	147296.41	145154.412	142824.565	147296.41	4471.84516	468.338364	0	10.4	0	0	3
222	173	0	3.47462734	147425.643	145298.196	142984.782	147425.643	4440.86093	467.342908	0	10.5	0	0	3
223	174	0	3.49027881	147550.076	145440.862	143149.308	147550.076	4400.76768	466.343658	0	10.5	0	0	3
224	175	0	3.50593029	147673.18	145582.233	143308.586	147673.18	4364.59336	465.341556	0	10.6	0	0	3
225	176	0	3.52158176	147798.592	145722.545	143467.21	147798.592	4331.38263	464.336479	0	10.7	0	0	3
226	176	0	3.53723324	147921.035	145861.727	143626.84	147921.035	4294.19479	463.328664	0	10.7	0	0	3
227	177	0	3.55288471	148040.259	145999.647	143783.543	148040.259	4256.7156	462.317544	0	10.8	0	0	3
228	178	0	3.56853619	148163.322	146136.515	143936.469	148163.322	4226.85366	461.304307	0	10.9	0	0	3
229	179	0	3.58418766	148282.229	146272.32	144093.314	148282.229	4188.91424	460.288582	0	10.9	0	0	3
230	180	0	3.59983914	148399.633	146406.892	144244.852	148399.633	4154.78079	459.270951	0	11	0	0	3
231	180	0	3.61549061	148519.383	146540.471	144395.674	148519.383	4123.70931	458.25119	0	11.1	0	0	3
232	181	0	3.63114209	148636.204	146672.988	144547.611	148636.204	4088.5928	457.229709	0	11.1	0	0	3
233	182	0	3.64679356	148749.75	146804.305	144696.48	148749.75	4053.26965	456.206344	0	11.2	0	0	3
234	183	0	3.66244503	148867.372	146934.645	144841.433	148867.372	4025.9392	455.181739	0	11.3	0	0	3
235	184	0	3.67809651	148980.993	147064.006	144990.709	148980.993	3990.28434	454.155409	0	11.3	0	0	3
