Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
112	86	0	1.75296514	0.918863656	0.88634119	0.850435167	0.918863656	0.0684284883	0.00337667676	0	4.9	0	0	3
113	87	0	1.76861662	0.92047741	0.88853001	0.852882756	0.92047741	0.0675946544	0.00339467795	0	5	0	0	3
114	87	0	1.78426809	0.922026782	0.89069076	0.855289117	0.922026782	0.066737665	0.00341164465	0	5.1	0	0	3
115	88	0	1.79991957	0.923464926	0.892821254	0.857727979	0.923464926	0.0657369467	0.00342752566	0	5.2	0	0	3
116	89	0	1.81557104	0.924901983	0.894920442	0.860126548	0.924901983	0.0647754351	0.00344243132	0	5.3	0	0	3
117	90	0	1.83122252	0.926170151	0.896984305	0.862567709	0.926170151	0.0636024415	0.0034562756	0	5.4	0	0	3
118	91	0	1.84687399	0.927458414	0.899012139	0.86498389	0.927458414	0.0624745244	0.0034691232	0	5.5	0	0	3
119	92	0	1.86252547	0.928644606	0.901001537	0.867394687	0.928644606	0.0612499195	0.00348064712	0	5.6	0	0	3
120	92	0	1.87817694	0.92988972	0.902954506	0.869761633	0.92988972	0.0601280868	0.0034915593	0	5.8	0	0	3
121	93	0	1.89382842	0.931041156	0.904869491	0.872159215	0.931041156	0.0588819413	0.00350153678	0	5.9	0	0	3
122	94	0	1.90947989	0.932170655	0.906744849	0.874498218	0.932170655	0.0576724368	0.00351062321	0	6	0	0	3
123	95	0	1.92513136	0.933198122	0.908579221	0.876819236	0.933198122	0.0563788862	0.00351878205	0	6.2	0	0	3
124	96	0	1.94078284	0.934190192	0.910372063	0.879132443	0.934190192	0.0550577486	0.00352604673	0	6.4	0	0	3
125	97	0	1.95643431	0.935112518	0.912121441	0.881456929	0.935112518	0.0536555885	0.00353241303	0	6.5	0	0	3
126	97	0	1.97208579	0.936428738	0.91383931	0.883674548	0.936428738	0.0527541901	0.00353810081	0	6.7	0	0	3
127	98	0	1.98773726	0.937749488	0.915529152	0.885911233	0.937749488	0.0518382546	0.00354313235	0	6.8	0	0	3
128	99	0	2.00338874	0.939086476	0.917190878	0.888176153	0.939086476	0.050910323	0.00354755624	0	6.9	0	0	3
129	100	0	2.01904021	0.940356379	0.91882151	0.890437032	0.940356379	0.0499193477	0.00355134016	0	7.1	0	0	3
130	101	0	2.03469169	0.941599892	0.920420349	0.892676762	0.941599892	0.0489231302	0.0035545071	0	7.2	0	0	3
131	101	0	2.05034316	0.942820022	0.921987326	0.894927368	0.942820022	0.0478926539	0.00355703932	0	7.4	0	0	3
132	102	0	2.06599463	0.944018472	0.923521423	0.897134403	0.944018472	0.0468840685	0.0035589836	0	7.5	0	0	3
133	103	0	2.08164611	0.945162876	0.925022313	0.899349645	0.945162876	0.0458132308	0.00356031715	0	7.7	0	0	3
134	104	0	2.09729758	0.946322678	0.92649022	0.901513151	0.946322678	0.0448095268	0.00356107185	0	7.9	0	0	3
135	105	0	2.11294906	0.947424754	0.927924958	0.903678743	0.947424754	0.0437460102	0.00356123446	0	8.1	0	0	3
136	105	0	2.12860053	0.948523831	0.929326367	0.905761886	0.948523831	0.0427619456	0.00356082613	0	8.3	0	0	3
137	106	0	2.14425201	0.949604037	0.930696434	0.907810435	0.949604037	0.0417936013	0.00355985575	0	8.5	0	0	3
138	107	0	2.15990348	0.950658108	0.932035424	0.909803997	0.950658108	0.0408541113	0.00355834236	0	8.7	0	0	3
139	108	0	2.17555496	0.951669991	0.933343736	0.911752057	0.951669991	0.0399179339	0.00355628083	0	8.9	0	0	3
140	108	0	2.19120643	0.952697913	0.934623294	0.913593525	0.952697913	0.0391043883	0.00355370935	0	9	0	0	3
