Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
89	67	0	1.39298123	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
90	68	0	1.40863271	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
91	68	0	1.42428418	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
92	69	0	1.43993565	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
93	70	0	1.45558713	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
94	71	0	1.4712386	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
95	72	0	1.48689008	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
96	72	0	1.50254155	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
97	73	0	1.51819303	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
98	74	0	1.5338445	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
99	75	0	1.54949598	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
100	75	0	1.56514745	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
101	76	0	1.58079893	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
102	77	0	1.5964504	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
103	78	0	1.61210187	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
104	79	0	1.62775335	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
105	80	0	1.64340482	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
106	81	0	1.6590563	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
107	81	0	1.67470777	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
108	82	0	1.69035925	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
109	83	0	1.70601072	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
110	84	0	1.7216622	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
111	85	0	1.73731367	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
112	86	0	1.75296514	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
113	87	0	1.76861662	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
114	87	0	1.78426809	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
115	88	0	1.79991957	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
116	89	0	1.81557104	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
117	90	0	1.83122252	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
